Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,guideNewUser,11,2,1,34,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,coverPage,5,1,0,45,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,indexPage,5,1,0,52,0,com.movie.worth.controller.MovieRating,com.movie.worth.controller.MovieRating
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,movieDetail,16,1,1,59,0,com.movie.worth.controller.MovieRating,com.movie.worth.controller.MovieRating
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,updateRating,5,1,2,78,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,m5,3,1,1,85,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,slope,5,1,0,90,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,popular,5,1,0,97,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,searchPage,5,1,0,104,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,searchMovie,5,1,1,111,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,history,15,3,0,118,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,MovieRating,profile,5,1,0,135,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,Test,sim1,7,2,0,28,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,Test,sim2,5,1,0,38,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,Test,simall,9,2,0,45,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,UserControl,loginPage,9,4,2,27,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,UserControl,regPage,9,2,0,43,0,,
AdaptiveSystem_finalproject,com.movie.worth.controller,UserControl,doReg,6,2,1,56,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,MovieDAO,getMovie,0,1,1,7,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,getMovie,22,3,1,23,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,mapRow,15,3,2,27,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,get5Movies,12,1,1,47,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,mapRow,3,1,2,55,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,getsearchMovies,14,1,1,62,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,mapRow,6,1,2,67,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,getPopularMovies,11,1,1,78,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Movies,mapRow,3,1,2,87,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,RatingDAO,newRating,0,1,1,9,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,RatingDAO,getRatingsOfOneUser,0,1,1,11,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,newRating,6,2,1,17,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,updateRating,6,2,1,30,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,getRatingsOfOneUser,14,1,1,43,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,mapRow,6,1,2,49,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,getRatingCountOfOneUser,5,1,1,60,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,getRatingsOfOneMovie,15,1,1,66,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,mapRow,7,1,2,72,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,checkIfThisUserRatedThisMovie,6,2,2,84,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Ratings,getOneParticularRating,5,1,2,93,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,UserDAO,newUser,0,1,1,7,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,UserDAO,getUser,0,1,1,9,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Users,newUser,6,2,1,15,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Users,getUser,5,1,1,31,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Users,getUserByUsername,5,1,1,40,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Users,getOccupationList,10,1,0,49,0,,
AdaptiveSystem_finalproject,com.movie.worth.dao,Users,mapRow,3,1,2,54,0,,
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,getMovieById,11,2,1,36,0,,
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,getMovieWithUser,12,2,2,50,0,com.movie.worth.service.MovieService,com.movie.worth.service.MovieService
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,get5Movie,9,2,1,63,0,com.movie.worth.service.MovieService,com.movie.worth.service.MovieService
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,getSlope,10,2,1,74,0,com.movie.worth.service.MovieService,com.movie.worth.service.MovieService
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,getPopular,9,2,1,86,0,com.movie.worth.service.MovieService,com.movie.worth.service.MovieService
AdaptiveSystem_finalproject,com.movie.worth.service,MovieService,getSearchMovie,3,1,1,97,0,,
AdaptiveSystem_finalproject,com.movie.worth.service,RatingService,getCountOfOneUser,4,1,1,22,0,,
AdaptiveSystem_finalproject,com.movie.worth.service,RatingService,updateRating,14,2,3,28,0,,
