Project Name,Package Name,Architecture Smell,Cause of the Smell
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.freelancersteam.www.java.tomafoto.vistas.main
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [conexion; mensajero; miPlayer; panelCamara; eventos; guardaComo; jDispositivos; JMenuFormato]; [jmfVideo]. LCC (Lack of Component Cohesion) = 0.22
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.freelancersteam.www.java.tomafoto.estudiandojmf; com.freelancersteam.www.java.tomafoto.vistas.main; com.freelancersteam.www.java.tomafoto.estudiandojmf
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.freelancersteam.www.java.tomafoto.estudiandojmf; com.freelancersteam.www.java.tomafoto.vistas.main; com.freelancersteam.www.java.tomafoto.vistas.asistencia; com.freelancersteam.www.java.tomafoto.estudiandojmf
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.freelancersteam.www.java.tomafoto.estudiandojmf; com.freelancersteam.www.java.tomafoto.vistas.main; com.freelancersteam.www.java.tomafoto.vistas.empleado; com.freelancersteam.www.java.tomafoto.estudiandojmf
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.estudiandojmf,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.freelancersteam.www.java.tomafoto.estudiandojmf; com.freelancersteam.www.java.tomafoto.vistas.main; com.freelancersteam.www.java.tomafoto.vistas.administrador; com.freelancersteam.www.java.tomafoto.estudiandojmf
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AsistenciaUtil; FechaUtil; ReporteAsitenciaJRDataSource; TablaUtil]; [Constantes]; [DetalleReporte]; [EmpleadoUtil]; [OrdenarAsistenciaPorId]. LCC (Lack of Component Cohesion) = 0.63
tecnomatico_AsistenciaTecnomatica,com.freelancersteam.www.java.tomafoto.vistas.main,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.freelancersteam.www.java.tomafoto.vistas.asistencia; com.freelancersteam.www.java.tomafoto.vistas.administrador
