Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,AssignmentActivity.PlaceholderFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,AssignmentActivity.PlaceholderFragment,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: cf; assignment; queryAsyncTask; commentAsyncTask; cName; aName; aDueDate; aPossibleGrade; aDescription; aSubmission; sComment; bSendComment; linearLayoutComments; dialog
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,BaseActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: NavigationDrawerFragment; BaseActivity
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,BaseActivity.PlaceholderFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: ARG_SECTION_NUMBER
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,BaseActivity.PlaceholderFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseActivity.SectionsPagerAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseActivity.SectionsPagerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseActivity.PlaceholderFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseActivity.PlaceholderFragment,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ARG_SECTION_NUMBER; list; viewContainer; cf; assignments; announcements; fileTreeElements; assignmentsAdapter; toDoAdapter; announcementAdapter; fileTreeElementsAdapter; folderStack; asyncTaskAssignment; asyncTaskForRefreshAssignment; asyncTaskAnnouncement; asyncTaskForRefreshAnnouncement; asyncTaskFolder; asyncTaskForRefreshFolder; asyncTaskComingUp; asyncTaskForRefreshComingUp; swipeView; downloadManager
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,CourseSelectionActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,DashBoardActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,DashBoardActivity,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BaseActivity
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,LoginActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MessageItemActivity; ControllerFactory; UserController; LoginActivity; CheckSavedSession; NewMessageController
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MessageItemActivity.PlaceholderFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MessageItemActivity.PlaceholderFragment,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: list; viewContainer; cf; messageSequence; asyncTask; adapter
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MessagesActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MessagesActivity.PlaceholderFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MessagesActivity.PlaceholderFragment,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: list; viewContainer; cf; conversation; asyncTask; asyncTaskForRefresh; adapter; swipeView
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,MyService,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: alarm; nm; asyncTask; cf
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,NavigationDrawerFragment,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: BaseActivity
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,NavigationDrawerFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
pszabolcs_canvasandroid,edu.ubbcluj.canvasAndroid.view.activity,NavigationDrawerFragment.NavigationDrawerCallbacks,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
