Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.frontend,MainFrame,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.frontend.topics,AddFilterTopic.Subscriber,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.frontend.topics,SearchTopic.Subscriber,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.frontend.topics,TagTopic.Subscriber,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
