Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloader,CardImageDownloader,4,1,2,20,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloader,download,17,5,2,25,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloadProgressHarvest,downloaded,0,1,1,5,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,FilterToUrlConverter,convert,8,2,1,11,0,mtgdeckbuilder.backend.FilterToUrlConverter,mtgdeckbuilder.backend.FilterToUrlConverter
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,FilterToUrlConverter,convert,3,1,1,22,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,ImageDownloader,download,25,4,2,13,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverter,convert,24,5,1,15,0,mtgdeckbuilder.backend.JsonToCardsImageInfosConverter,mtgdeckbuilder.backend.JsonToCardsImageInfosConverter
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverter,isMoreRecent,3,1,2,44,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManager,TagFilesManager,3,1,1,18,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManager,save,17,3,2,22,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManager,load,18,3,1,40,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManager,loadAvailableTags,10,3,0,62,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,TagsManager,3,1,1,10,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,tag,8,2,2,14,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,untag,5,1,2,26,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,getCards,3,1,1,34,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,getAvailableTags,3,1,0,38,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManager,createEmptyTag,3,1,1,42,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,UrlDownloader,download,24,3,1,13,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,FilterToUrlConverterTest,convertsSingleFilter,4,1,0,17,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,FilterToUrlConverterTest,convertsMultipleFilters,4,1,0,24,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverterTest,convertsJsonWithSingleCard,4,1,0,17,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverterTest,convertsJsonWithMultipleCards,4,1,0,51,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverterTest,choosesMostRecentIdWhenMultipleCardsHaveSameName,4,1,0,76,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverterTest,ignoresEntriesWithNoReleasedAtWhenThereAreTwoCardsWithTheSameName,4,1,0,111,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,JsonToCardsImageInfosConverterTest,set,3,1,1,132,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,addsNameToTagFile,5,1,0,35,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,doesNotAddNameWhichIsAlreadyInTagFile,5,1,0,44,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,removesExistingNameFromTagFile,5,1,0,53,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,retrievesCardsFromTagFile,6,1,0,62,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,retrievesAllAvailableTags,6,1,0,72,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,delegatesEmptyListWhenCreatingNewTag,4,1,0,82,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagsManagerTest,sameIterableAs,3,1,1,90,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,deleteTestFiles,11,1,0,42,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,downloadsMissingImages,5,1,0,56,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,doesNotDownloadHighResCardsIfTheyAlreadyExist,9,1,0,64,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,doesNotDownloadLowResCardsIfTheyAlreadyExist,9,1,0,77,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,notifiesAboutProgress,8,1,0,90,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,stopsExecutionWhenThreadIsInterrupted,11,1,0,101,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,CardImageDownloaderTest,run,3,1,0,105,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,ImageDownloaderTest,deleteFile,5,1,0,28,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,ImageDownloaderTest,downloadsImageToFile,5,1,0,36,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,ImageDownloaderTest,createsParentDirectoryIfItDoesNotExist,5,1,0,44,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,deleteFiles,6,1,0,42,0,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,savesToFiles,8,1,0,51,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,overridesExistingFile,6,1,0,62,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,savingEmptyListToNonExistingTagCreatesFile,4,1,0,71,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,loadsFromSavedFile,5,1,0,78,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,returnsEmptyListWhenLoadingNonExistingFile,4,1,0,87,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,retrievesAvailableTags,8,1,0,94,1,,
Jarcionek_MTG-Deck-Builder,mtgdeckbuilder.backend,TagFilesManagerTest,returnsEmptyListOfAvailableTagsWhenTagsDirectoryDoesNotExist,4,1,0,106,1,,
