Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.example.fragments,ColorMenuFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.example.fragments,ColorMenuFragment,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: FragmentChangeActivity; ResponsiveUIActivity in method switchFragment
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingActivityHelper,Feature Envy,The tool detected a instance of this smell because run is more interested in members of the type: SlidingMenu
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingActivityHelper,Feature Envy,The tool detected a instance of this smell because onSaveInstanceState is more interested in members of the type: SlidingMenu
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingFragmentActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingListActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingPreferenceActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib.app,SlidingMapActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
jfeinstein10_SlidingMenu,com.jeremyfeinstein.slidingmenu.lib,CanvasTransformerBuilder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
