Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Stuv7CB_opticlabGUI,stuv7cb.gui,LabelObject,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
Stuv7CB_opticlabGUI,stuv7cb.gui,MainFrame,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Stuv7CB_opticlabGUI,stuv7cb.gui,SetFrame,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
