Project Name,Package Name,Architecture Smell,Cause of the Smell
maxdemarzi_archetype_api,pe.archety,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArchetypeConstants; BatchWriterService; Labels; Relationships; ArchetypeServer]; [BatchWriterServiceAction]. LCC (Lack of Component Cohesion) = 0.33
maxdemarzi_archetype_api,pe.archety.handlers.admin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [HelloNameHandler; HelloNameHandlerTest]; [HelloWorldHandler; HelloWorldHandlerTest]; [HiNameHandler; HiNameHandlerTest]; [InitializeHandler; InitializeHandlerTest]; [WarmUpHandler; WarmUpHandlerTest]; [WikipediaHandler; WikipediaHandlerTest]. LCC (Lack of Component Cohesion) = 0.5
maxdemarzi_archetype_api,pe.archety.handlers.api,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CreateIdentityHandler; CreateIdentityHandlerTest]; [CreateKnowsHandler; CreateKnowsHandlerTest]; [CreateLikesOrHatesHandler; CreateLikesOrHatesHandlerTest]; [CreatePageHandler; CreatePageHandlerTest]; [CreateTokenHandler; CreateTokenHandlerTest]; [GetIdentityHandler]; [GetKnowsHandler; GetKnowsHandlerTest]; [GetLikesOrHatesHandler; GetLikesOrHatesHandlerTest]; [GetTokenHandler; GetTokenHandlerTest]; [ArchetypeConstantsTest]. LCC (Lack of Component Cohesion) = 0.56
