Project Name,Package Name,Architecture Smell,Cause of the Smell
stefanil_JFXControls,com.jsyn.examples,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 41
stefanil_JFXControls,com.jsyn.examples,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AudioPassThrough]; [ChebyshevSong]; [CircuitTester]; [CustomCubeUnit; PlayCustomUnit]; [DualOscilloscope]; [EditEnvelope1]; [FFTPassthrough]; [GoogleWaveOscillator; SeeGoogleWave]; [HearDAHDSR]; [HearSinePM]; [HearSpectralFilter]; [HearSpectralFilter.CustomSpectralProcessor]; [ListAudioDevices]; [LongEcho]; [MonoPassThrough]; [NotesToTone]; [PlayChords]; [PlayFunction]; [PlayGrains]; [PlayNotes]; [PlayPartials]; [PlaySample]; [PlaySampleCrossfade]; [PlaySegmentedEnvelope]; [PlaySegmentedEnvelopeCallback]; [PlaySegmentedEnvelopeCallback.TestQueueCallback]; [PlaySequence]; [PlayTone]; [RecordSineSweep]; [SampleHoldNoteBlaster]; [SawFaders]; [SeeOscillators]; [ShowWaves]; [SwarmOfOscillators]; [SwarmOfOscillators.Follower]; [UseMidiKeyboard]; [UseMidiKeyboard.CustomReceiver]; [UseMidiKeyboard.MyParser]; [WindCircuit]. LCC (Lack of Component Cohesion) = 0.95
stefanil_JFXControls,org.devel.jfxcontrols.sample,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Client]; [Client1]; [FileSelectionDropAreaExample]; [FilterableTableViewExample]; [FilterableTableViewExample.Person]; [JFXControlsApp]; [JFXShowCase]; [SvgIconButtonExample]; [SvgIconRadioButtonExample]; [SvgIconToggleButtonExample]. LCC (Lack of Component Cohesion) = 1.0
stefanil_JFXControls,org.devel.jfxcontrols.scene.control,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Aggregator]; [CircleCheckBox]; [CircleCheckBoxSkin]; [FileSelectionDropArea]; [FilterableTableColumn; FilterTextField]; [FilterableTableView]; [FixedTreeTableView]; [ImageCropper; ImageCropperTest]; [ImageCropperScrollPane]; [ReflectableTreeItem]; [RotatableCheckBox; RotatableCheckBoxTest]; [RotatableCheckBox.StyleableProperties]; [RouteMapView]; [TTTVCell]. LCC (Lack of Component Cohesion) = 0.82
stefanil_JFXControls,org.devel.jfxcontrols.scene.control.skin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AggregatorSkin]; [ExtandableTreeTableViewSkin; ExtendableFlow; FlowAdjuster; FlowExtension; FlowFlinger; FlowTreeExpander; TreeItemHolder]; [Extensible]; [FileSelectionDropAreaSkin]; [ImageCropperScrollPaneSkin]; [ImageCropperSkin]; [RotatableCheckBoxSkin]; [RouteMapViewSkin]; [RouterSkin]. LCC (Lack of Component Cohesion) = 0.6
stefanil_JFXControls,org.devel.jfxcontrols.scene.control.skin.animation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [EntireRowAdjuster; EntireRowAdjustReceiver]; [Flinger; FlingReceiver; MaxDistanceAdjuster; FlingerOld]; [SingularExpander]; [VelocityTracker]. LCC (Lack of Component Cohesion) = 0.5
