Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
spininertia_w2v4j,com.medallia.w2v4j.iterator,IteratorUtils,fileSentenceIterable,13,1,1,13,0,,
spininertia_w2v4j,com.medallia.w2v4j.iterator,IteratorUtils,iterator,8,1,0,16,0,,
spininertia_w2v4j,com.medallia.w2v4j,NodeVector,NodeVector,3,1,1,14,0,,
spininertia_w2v4j,com.medallia.w2v4j,NodeVector,equals,9,3,1,22,0,,
spininertia_w2v4j,com.medallia.w2v4j,NodeVector,hashCode,5,1,0,35,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,Word2VecModel,3,1,1,23,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,similarity,8,4,2,27,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,mostSimilar,9,2,2,45,0,com.medallia.w2v4j.Word2VecModel,com.medallia.w2v4j.Word2VecModel
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,apply,3,1,1,54,0,com.medallia.w2v4j.Word2VecModel,com.medallia.w2v4j.Word2VecModel
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,containsWord,3,1,1,62,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,getWordVector,5,2,1,67,0,com.medallia.w2v4j.Word2VecModel,com.medallia.w2v4j.Word2VecModel
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,equals,9,3,1,75,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecModel,hashCode,5,1,0,89,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,Word2VecTrainer,11,1,1,57,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,train,3,1,1,162,0,com.medallia.w2v4j.Word2VecTrainer,com.medallia.w2v4j.Word2VecTrainer
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,train,5,1,1,167,0,com.medallia.w2v4j.Word2VecTrainer,com.medallia.w2v4j.Word2VecTrainer
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,gatherContext,8,1,1,174,0,com.medallia.w2v4j.Word2VecTrainer,com.medallia.w2v4j.Word2VecTrainer
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,buildVocabulary,15,4,1,188,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,buildModel,35,5,2,207,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,isOovWord,3,1,1,249,0,,
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,trainOnSentence,25,7,2,402,0,com.medallia.w2v4j.Word2VecTrainer,com.medallia.w2v4j.Word2VecTrainer
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,trainOnSentence,32,10,2,441,0,com.medallia.w2v4j.Word2VecTrainer,com.medallia.w2v4j.Word2VecTrainer
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer,trainOnSentence,0,1,2,483,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,Code,3,1,1,22,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,getValue,3,1,0,24,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,WordVector,6,1,5,31,0,com.medallia.w2v4j.WordVector,com.medallia.w2v4j.WordVector
spininertia_w2v4j,com.medallia.w2v4j,WordVector,computeSamplingRatio,3,1,2,38,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,getSamplingRate,3,1,0,42,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,getCodeLen,3,1,0,47,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,equals,10,3,1,52,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordVector,hashCode,9,1,0,69,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordWithSimilarity,WordWithSimilarity,4,1,2,10,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordWithSimilarity,getWord,3,1,0,15,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordWithSimilarity,getSimilarity,3,1,0,19,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordWithSimilarity,compareTo,3,1,1,23,0,,
spininertia_w2v4j,com.medallia.w2v4j,WordWithSimilarity,toString,3,1,0,28,0,,
spininertia_w2v4j,com.medallia.w2v4j.tokenizer,RegexTokenizer,tokenize,3,1,1,9,0,,
spininertia_w2v4j,com.medallia.w2v4j.tokenizer,Tokenizer,tokenize,0,1,1,7,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,dotProduct,8,2,2,10,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,vecAdd,5,2,2,22,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,vecDivide,5,2,2,31,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,gradientUpdate,5,2,3,41,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,normalize,6,2,1,48,0,com.medallia.w2v4j.utils.MathUtils,com.medallia.w2v4j.utils.MathUtils
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,vecLen,7,2,1,59,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,randomInitialize,7,2,1,70,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,MathUtils,sigmoid,3,1,1,79,0,,
spininertia_w2v4j,com.medallia.w2v4j.utils,SerializationUtils,saveModel,5,1,2,16,0,,
