Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
spininertia_w2v4j,com.medallia.w2v4j,Word2VecTrainer.Word2VecTrainerBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
