Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Long Statement,The length of the statement "return (mProgress * mWidth / wireTension) / 50 + Math.abs((mTarget - getProgress()) / wireTension) + Math.abs(mBubbleAngle);" is 124.,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Long Statement,The length of the statement "return ((100 - mProgress) * mWidth / wireTension) / 50 + Math.abs((mTarget - getProgress()) / wireTension) + Math.abs(mBubbleAngle);" is 132.,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Magic Number,The method contains a magic number: 15,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Magic Number,The method contains a magic number: 50,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Magic Number,The method contains a magic number: 50,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Magic Number,The method contains a magic number: 100,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,calculateDeltaY,Magic Number,The method contains a magic number: 50,238
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,setPercentage,Magic Number,The method contains a magic number: 100,251
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,setPercentage,Magic Number,The method contains a magic number: 10,251
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,setPercentage,Magic Number,The method contains a magic number: 10,251
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,setPercentage,Magic Number,The method contains a magic number: 2,251
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawFail,Magic Number,The method contains a magic number: 180,293
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawFail,Magic Number,The method contains a magic number: 1.7f,293
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawSuccess,Magic Number,The method contains a magic number: 100,312
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawSuccess,Magic Number,The method contains a magic number: 10,312
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawSuccess,Magic Number,The method contains a magic number: 10,312
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,drawSuccess,Magic Number,The method contains a magic number: 2,312
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable,inflate,Complex Method,Cyclomatic complexity of the method is 8,201
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable,inflate,Long Parameter List,The method has 5 parameters. ,201
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable,getPathAnimator,Long Parameter List,The method has 5 parameters. ,252
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable,canApplyTheme,Long Statement,The length of the statement "return super.canApplyTheme() || mAnimatedVectorState != null && mAnimatedVectorState.mVectorDrawable != null && mAnimatedVectorState.mVectorDrawable.canApplyTheme();" is 165.,256
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 3,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 5,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 9,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 14,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 15,86
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,parseTintMode,Magic Number,The method contains a magic number: 16,86
