Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
Tibolte_ElasticDownload,is.arontibo.library,AVDWrapper,4,0,4,4,36,6,0,0,0.0,1,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\AVDWrapper.java,6
Tibolte_ElasticDownload,is.arontibo.library,AVDWrapper.Callback,0,0,0,0,4,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\AVDWrapper.java,24
Tibolte_ElasticDownload,is.arontibo.library,ElasticDownloadView,4,0,11,10,95,14,0,1,0.0,1,2,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\ElasticDownloadView.java,12
Tibolte_ElasticDownload,is.arontibo.library,IntroView,2,0,6,6,53,7,1,0,0.5,1,2,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\IntroView.java,14
Tibolte_ElasticDownload,is.arontibo.library,IntroView.EnterAnimationListener,0,0,0,0,3,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\IntroView.java,21
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView,24,1,18,12,231,30,0,0,0.2222222222222222,2,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\ProgressDownloadView.java,22
Tibolte_ElasticDownload,is.arontibo.library,ProgressDownloadView.State,0,0,0,0,1,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\ProgressDownloadView.java,38
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable,10,0,39,31,323,73,0,1,0.0,2,3,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\AnimatedVectorDrawable.java,32
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,AnimatedVectorDrawable.AnimatedVectorDrawableState,4,0,0,0,46,0,0,0,-1.0,0,1,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\AnimatedVectorDrawable.java,273
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat,1,0,10,8,0,19,2,0,0.9,0,1,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\DrawableCompat.java,14
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,DrawableCompat.ConstantStateCompat,0,0,0,0,5,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\DrawableCompat.java,17
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,Outline,4,4,12,12,110,18,0,0,0.16666666666666666,2,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\Outline.java,7
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater,6,0,8,1,226,35,0,0,0.0,1,1,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\PathAnimatorInflater.java,27
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathAnimatorInflater.PathDataEvaluator,1,0,0,0,30,0,0,0,-1.0,0,1,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\PathAnimatorInflater.java,295
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathParser,5,0,9,5,497,34,0,0,0.3333333333333333,4,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\PathParser.java,9
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathParser.ExtractFloatResult,2,0,0,0,4,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\PathParser.java,126
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,PathParser.PathDataNode,2,0,0,0,325,0,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\PathParser.java,215
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,ResourcesCompat,1,1,1,1,28,2,0,0,0.0,0,2,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\ResourcesCompat.java,9
Tibolte_ElasticDownload,is.arontibo.library.VectorCompat,Tintable,0,0,2,2,4,2,2,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\Tibolte_ElasticDownload\elasticdownload\src\main\java\is\arontibo\library\VectorCompat\Tintable.java,6
