Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
c-mars_future.sample,c.mars,CallableFuture.CallableWithArg,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
c-mars_future.sample,c.mars,Main,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
c-mars_future.sample,c.mars,SimpleCallableFuture,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
c-mars_future.sample,c.mars,SimpleCallableFuture,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): CallableFuture
c-mars_future.sample,c.mars,SimpleCallableFuture.SimpleCallableWithArg,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
c-mars_future.sample,c.mars,SimpleCallableFuture.SimpleCallableWithArg,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
