Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
icol2006_appCSV,com.appcsv,MainActivity,mostrar,Magic Number,The method contains a magic number: 2,49
icol2006_appCSV,com.appcsv,MainActivity,onOptionsItemSelected,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@76a36b71,114
