Project Name,Package Name,Architecture Smell,Cause of the Smell
ftes_de.ftes.uon.seng2200.pa2,de.ftes.uon.seng2200.pa2,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ArrayList; ArrayListImpl; DistanceEvent; Event; List; ListEmptyException; ListException; ListTest; SortedList; SortedListImpl; DistanceAttempt]; [ArrayListImpl.Node]; [ArrayListImpl.DataNodeImpl]; [ArrayListImpl.AbstractSentinelNode]; [ArrayListImpl.StartNodeImpl]; [ArrayListImpl.EndNodeImpl]. LCC (Lack of Component Cohesion) = 0.38
ftes_de.ftes.uon.seng2200.pa2,de.ftes.uon.seng2200.pa2.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CheckExpectedOrderTest]; [CompareComputedToExpectedOutputTest; StreamUtils]; [DistanceAttemptTest]; [PrintOutputForGivenExample]; [SortedListTest]. LCC (Lack of Component Cohesion) = 0.83
