Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
wiki-w_google,com.google.android.apps.iosched.io,MapPropertyHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io,RoomsHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io,SearchSuggestHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io,SessionsHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io,SpeakersHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io,TracksHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io.map.model,MapConfig,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: enableMyLocation
wiki-w_google,com.google.android.apps.iosched.io.map.model,MapConfig,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: enableMyLocation
wiki-w_google,com.google.android.apps.iosched.io.map.model,MapResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: config; markers; tiles
wiki-w_google,com.google.android.apps.iosched.io.map.model,MapResponse,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: config; markers; tiles
wiki-w_google,com.google.android.apps.iosched.io.map.model,Marker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
wiki-w_google,com.google.android.apps.iosched.io.map.model,Marker,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; type; lat; lng; title; track
wiki-w_google,com.google.android.apps.iosched.io.map.model,Marker,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: id; type; lat; lng; title; track
wiki-w_google,com.google.android.apps.iosched.io.map.model,Tile,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: filename; url
wiki-w_google,com.google.android.apps.iosched.io.map.model,Tile,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: filename; url
wiki-w_google,com.google.android.apps.iosched.io.model,Day,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: date; slot
wiki-w_google,com.google.android.apps.iosched.io.model,Day,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: date; slot
wiki-w_google,com.google.android.apps.iosched.io.model,EventSlots,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: day
wiki-w_google,com.google.android.apps.iosched.io.model,EventSlots,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: day
wiki-w_google,com.google.android.apps.iosched.io.model,Room,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id; name; floor
wiki-w_google,com.google.android.apps.iosched.io.model,Room,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; name; floor
wiki-w_google,com.google.android.apps.iosched.io.model,Rooms,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: rooms
wiki-w_google,com.google.android.apps.iosched.io.model,Rooms,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: rooms
