Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
wiki-w_google,com.google.android.apps.iosched.ui,SessionLivestreamActivity,layoutTabletForPortrait,Magic Number,The method contains a magic number: 5,866
wiki-w_google,com.google.android.apps.iosched.ui,SessionLivestreamActivity,updatePresentation,Complex Conditional,The conditional expression mPresentation != null && (mPresentation.getDisplay() != presentationDisplay || forceDismiss) is complex.,1290
wiki-w_google,com.google.android.apps.iosched.ui,SessionLivestreamActivity,updatePresentation,Complex Conditional,The conditional expression mPresentation == null && presentationDisplay != null && !forceDismiss is complex.,1290
wiki-w_google,com.google.android.apps.iosched.ui,SessionLivestreamActivity,updatePresentationMenuItem,Long Statement,The length of the statement "mPresentationMenuItem.setIcon(enabled ? R.drawable.ic_media_route_on_holo_light : R.drawable.ic_media_route_off_holo_light);" is 124.,1385
wiki-w_google,com.google.android.apps.iosched.ui,SessionLivestreamActivity,setFullscreenFlags,Complex Conditional,The conditional expression usePresentationMode && mPresentation != null && !mIsTablet is complex.,1409
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onCreateView,Long Statement,The length of the statement "emptyView.setText(UIUtils.shouldShowLiveSessionsOnly(getActivity()) ? R.string.empty_live_streamed_sessions : R.string.empty_sessions);" is 135.,118
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onCreateView,Long Statement,The length of the statement "mMultiSelectionController=MultiSelectionUtil.attachMultiSelectionController((ListView)rootView.findViewById(android.R.id.list)`(ActionBarActivity)getActivity()`this);" is 166.,118
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onCreateLoader,Long Statement,The length of the statement "String liveStreamedOnlySelection=UIUtils.shouldShowLiveSessionsOnly(getActivity()) ? "IFNULL(" + ScheduleContract.Sessions.SESSION_LIVESTREAM_URL + "`'')!=''" : null;" is 166.,274
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onCreateLoader,Long Statement,The length of the statement "loader=new CursorLoader(getActivity()`sessionsUri`SessionsQuery.PROJECTION`liveStreamedOnlySelection`null`ScheduleContract.Sessions.DEFAULT_SORT);" is 146.,274
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onCreateLoader,Long Statement,The length of the statement "loader=new CursorLoader(getActivity()`sessionsUri`SearchQuery.PROJECTION`liveStreamedOnlySelection`null`ScheduleContract.Sessions.DEFAULT_SORT);" is 144.,274
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onActionItemClicked,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@45651e5,348
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,onItemCheckedStateChanged,Long Statement,The length of the statement "mode.setTitle(getResources().getQuantityString(R.plurals.title_selected_sessions`numSelectedSessions`numSelectedSessions));" is 123.,440
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,run,Magic Number,The method contains a magic number: 900000,493
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,run,Magic Number,The method contains a magic number: 900000,493
wiki-w_google,com.google.android.apps.iosched.ui,SessionsFragment,run,Magic Number,The method contains a magic number: 5000,493
wiki-w_google,com.google.android.apps.iosched.ui,SimpleSectionedListAdapter,getItem,Long Statement,The length of the statement "return isSectionHeaderPosition(position) ? mSections.get(position) : mBaseAdapter.getItem(sectionedPositionToPosition(position));" is 129.,132
wiki-w_google,com.google.android.apps.iosched.ui,SimpleSectionedListAdapter,getItemId,Long Statement,The length of the statement "return isSectionHeaderPosition(position) ? Integer.MAX_VALUE - mSections.indexOfKey(position) : mBaseAdapter.getItemId(sectionedPositionToPosition(position));" is 158.,139
wiki-w_google,com.google.android.apps.iosched.ui,SocialStreamFragment,onOptionsItemSelected,Long Statement,The length of the statement "Intent intent=ShareCompat.IntentBuilder.from(getActivity()).setType("text/plain").setText(mSearchString + "\n\n").getIntent();" is 126.,179
wiki-w_google,com.google.android.apps.iosched.ui,SocialStreamFragment,onScroll,Complex Conditional,The conditional expression !isStreamLoading() && streamHasMoreResults() && visibleItemCount != 0 && firstVisibleItem + visibleItemCount >= totalItemCount - 1 is complex.,276
wiki-w_google,com.google.android.apps.iosched.ui,SocialStreamFragment,onScroll,Long Statement,The length of the statement "if (!isStreamLoading() && streamHasMoreResults() && visibleItemCount != 0 && firstVisibleItem + visibleItemCount >= totalItemCount - 1) {" is 137.,276
wiki-w_google,com.google.android.apps.iosched.ui,SVGTileProvider,SVGTileProvider,Long Statement,The length of the statement "mBaseMatrix.setPolyToPoly(new float[]{0`0`limits.width()`0`limits.width()`limits.height()}`0`new float[]{40.95635986328125f`98.94217824936158f`40.95730018615723f`98.94123077396628f`40.95791244506836f`98.94186019897214f}`0`3);" is 225.,51
wiki-w_google,com.google.android.apps.iosched.ui,SVGTileProvider,SVGTileProvider,Magic Number,The method contains a magic number: .3f,51
wiki-w_google,com.google.android.apps.iosched.ui,SVGTileProvider,SVGTileProvider,Magic Number,The method contains a magic number: 3,51
wiki-w_google,com.google.android.apps.iosched.ui,SVGTileProvider,readFile,Magic Number,The method contains a magic number: 1024,159
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,TracksAdapter,Magic Number,The method contains a magic number: 4,49
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,TracksAdapter,Magic Number,The method contains a magic number: 20,49
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,TracksAdapter,Magic Number,The method contains a magic number: 1024,49
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,updateSpecialItemPositions,Magic Number,The method contains a magic number: 2,84
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,getView,Long Statement,The length of the statement "((TextView)convertView.findViewById(android.R.id.text1)).setText("(" + mActivity.getResources().getString(R.string.all_tracks) + ")");" is 134.,126
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,getItemId,Long Identifier,The length of the field LEVEL_2_SECTION_HEADER_ITEM_ID is 30.,167
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,isEnabled,Long Statement,The length of the statement "return position < (mHasAllItem ? 1 : 0) || !isLevel2Header(position) && super.isEnabled(adapterPositionToCursorPosition(position));" is 131.,182
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,getViewTypeCount,Magic Number,The method contains a magic number: 2,189
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,getItemViewType,Magic Number,The method contains a magic number: 2,195
wiki-w_google,com.google.android.apps.iosched.ui,TracksAdapter,bindView,Long Statement,The length of the statement "new UIUtils.TrackIconViewAsyncTask(iconView`trackName`cursor.getInt(TracksQuery.TRACK_COLOR)`mBitmapCache).execute(context);" is 124.,212
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Magic Number,The method contains a magic number: 1000,122
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Magic Number,The method contains a magic number: 100,122
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Magic Number,The method contains a magic number: 86400,122
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Magic Number,The method contains a magic number: 86400,122
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Magic Number,The method contains a magic number: 1000,122
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,onCreateLoader,Long Statement,The length of the statement "return new CursorLoader(getActivity()`Announcements.CONTENT_URI`AnnouncementsQuery.PROJECTION`null`null`Announcements.DEFAULT_SORT);" is 132.,158
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Empty catch clause,The method has an empty catch block.,219
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,run,Long Identifier,The length of the field ANNOUNCEMENTS_CYCLE_INTERVAL_MILLIS is 35.,219
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,onAnimationEnd,Empty catch clause,The method has an empty catch block.,227
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,onAnimationEnd,Long Identifier,The length of the field ANNOUNCEMENTS_CYCLE_INTERVAL_MILLIS is 35.,227
wiki-w_google,com.google.android.apps.iosched.ui,WhatsOnFragment,onClick,Empty catch clause,The method has an empty catch block.,245
wiki-w_google,com.google.android.apps.iosched.ui.phone,SandboxDetailActivity,onCreate,Long Statement,The length of the statement "mImageLoader=new ImageLoader(this`R.drawable.sandbox_logo_empty).setMaxImageSize(getResources().getDimensionPixelSize(R.dimen.sandbox_company_image_size)).setFadeInImage(UIUtils.hasHoneycombMR1());" is 197.,40
wiki-w_google,com.google.android.apps.iosched.ui.phone,SandboxDetailActivity,onTrackIdAvailable,Long Statement,The length of the statement "fm.beginTransaction().add(TrackInfoHelperFragment.newFromTrackUri(ScheduleContract.Tracks.buildTrackUri(trackId))`"track_info").commit();" is 137.,71
wiki-w_google,com.google.android.apps.iosched.ui.phone,SandboxDetailActivity,run,Long Statement,The length of the statement "fm.beginTransaction().add(TrackInfoHelperFragment.newFromTrackUri(ScheduleContract.Tracks.buildTrackUri(trackId))`"track_info").commit();" is 137.,74
wiki-w_google,com.google.android.apps.iosched.ui.phone,SessionDetailActivity,onCreate,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(TrackInfoHelperFragment.newFromSessionUri(sessionUri)`"track_info").commit();" is 128.,39
wiki-w_google,com.google.android.apps.iosched.ui.phone,SessionDetailActivity,onCreate,Long Statement,The length of the statement "mImageLoader=new ImageLoader(this`R.drawable.person_image_empty).setMaxImageSize(getResources().getDimensionPixelSize(R.dimen.speaker_image_size)).setFadeInImage(UIUtils.hasHoneycombMR1());" is 189.,39
wiki-w_google,com.google.android.apps.iosched.ui.phone,TrackDetailActivity,onCreate,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().add(TrackInfoHelperFragment.newFromTrackUri(trackUri)`"track_info").commit();" is 124.,62
wiki-w_google,com.google.android.apps.iosched.ui.phone,TrackDetailActivity,onPageSelected,Magic Number,The method contains a magic number: 2,106
wiki-w_google,com.google.android.apps.iosched.ui.phone,TrackDetailActivity,onTrackInfoAvailable,Complex Method,Cyclomatic complexity of the method is 10,208
wiki-w_google,com.google.android.apps.iosched.ui.phone,TrackDetailActivity,onTrackInfoAvailable,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@32f31f7a,208
wiki-w_google,com.google.android.apps.iosched.ui.phone,TrackDetailActivity,onTrackInfoAvailable,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@123a318d,208
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,updateMapPadding,Magic Number,The method contains a magic number: 0.25f,150
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,updateMapPadding,Magic Number,The method contains a magic number: 0.25f,150
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,updateBreadCrumbs,Long Identifier,The length of the field mFragmentBreadCrumbsClickListener is 33.,161
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,updateBreadCrumbs,Magic Number,The method contains a magic number: 2,161
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,showList,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().replace(R.id.fragment_container_detail`fragment).addToBackStack(null).commit();" is 126.,234
wiki-w_google,com.google.android.apps.iosched.ui.tablet,MapMultiPaneActivity,showDetails,Long Statement,The length of the statement "getSupportFragmentManager().beginTransaction().replace(R.id.fragment_container_detail`fragment).addToBackStack(null).commit();" is 126.,249
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onCreate,Long Statement,The length of the statement "mSlidingPaneLayout.setParallaxDistance(getResources().getDimensionPixelSize(R.dimen.sliding_pane_width) + getResources().getDimensionPixelSize(R.dimen.multipane_padding));" is 171.,84
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onCreate,Long Statement,The length of the statement "mImageLoader=new ImageLoader(this`R.drawable.person_image_empty).setMaxImageSize(getResources().getDimensionPixelSize(R.dimen.speaker_image_size)).setFadeInImage(UIUtils.hasHoneycombMR1());" is 189.,84
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,routeIntent,Complex Method,Cyclomatic complexity of the method is 16,131
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,getCount,Magic Number,The method contains a magic number: 3,234
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,updateDetailBackground,Long Statement,The length of the statement "if (TracksDropdownFragment.VIEW_TYPE_SESSIONS == mViewType || TracksDropdownFragment.VIEW_TYPE_OFFICE_HOURS == mViewType) {" is 123.,362
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackSelected,Long Statement,The length of the statement "loadSessionList((allTracks ? ScheduleContract.Sessions.CONTENT_URI : ScheduleContract.Tracks.buildSessionsUri(trackId)).buildUpon().appendQueryParameter(ScheduleContract.Sessions.QUERY_PARAMETER_FILTER`ScheduleContract.Sessions.QUERY_VALUE_FILTER_SESSIONS_CODELABS_ONLY).build()`null);" is 285.,447
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackSelected,Long Statement,The length of the statement "loadSessionList((allTracks ? ScheduleContract.Sessions.CONTENT_URI : ScheduleContract.Tracks.buildSessionsUri(trackId)).buildUpon().appendQueryParameter(ScheduleContract.Sessions.QUERY_PARAMETER_FILTER`ScheduleContract.Sessions.QUERY_VALUE_FILTER_OFFICE_HOURS_ONLY).build()`null);" is 280.,447
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackSelected,Long Statement,The length of the statement "loadSandboxList(allTracks ? ScheduleContract.Sandbox.CONTENT_URI : ScheduleContract.Tracks.buildSandboxUri(trackId)`null);" is 122.,447
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackInfoAvailable,Long Statement,The length of the statement "loadSessionList((allTracks ? ScheduleContract.Sessions.CONTENT_URI : ScheduleContract.Tracks.buildSessionsUri(trackId)).buildUpon().appendQueryParameter(ScheduleContract.Sessions.QUERY_PARAMETER_FILTER`ScheduleContract.Sessions.QUERY_VALUE_FILTER_SESSIONS_CODELABS_ONLY).build()`mTrackInfoLoadCookie);" is 301.,509
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackInfoAvailable,Long Statement,The length of the statement "loadSessionList((allTracks ? ScheduleContract.Sessions.CONTENT_URI : ScheduleContract.Tracks.buildSessionsUri(trackId)).buildUpon().appendQueryParameter(ScheduleContract.Sessions.QUERY_PARAMETER_FILTER`ScheduleContract.Sessions.QUERY_VALUE_FILTER_OFFICE_HOURS_ONLY).build()`mTrackInfoLoadCookie);" is 296.,509
wiki-w_google,com.google.android.apps.iosched.ui.tablet,SessionsSandboxMultiPaneActivity,onTrackInfoAvailable,Long Statement,The length of the statement "loadSandboxList(allTracks ? ScheduleContract.Sandbox.CONTENT_URI : ScheduleContract.Tracks.buildSandboxUri(trackId)`mTrackInfoLoadCookie);" is 138.,509
wiki-w_google,com.google.android.apps.iosched.ui.tablet,TracksDropdownFragment,loadTrack,Long Statement,The length of the statement "Bitmap icon=Bitmap.createBitmap(sourceIconDrawable.getIntrinsicWidth()`sourceIconDrawable.getIntrinsicHeight()`Bitmap.Config.ARGB_8888);" is 136.,196
wiki-w_google,com.google.android.apps.iosched.ui.tablet,TracksDropdownFragment,onCreateLoader,Long Statement,The length of the statement "return new CursorLoader(getActivity()`ScheduleContract.Tracks.CONTENT_URI`projection`selection`null`ScheduleContract.Tracks.DEFAULT_SORT);" is 138.,263
wiki-w_google,com.google.android.apps.iosched.ui.widget,BezelImageView,BezelImageView,Magic Number,The method contains a magic number: 0xff000000,68
wiki-w_google,com.google.android.apps.iosched.ui.widget,BezelImageView,onDraw,Complex Conditional,The conditional expression !mCacheValid || width != mCachedWidth || height != mCachedHeight is complex.,128
wiki-w_google,com.google.android.apps.iosched.ui.widget,BezelImageView,onDraw,Complex Method,Cyclomatic complexity of the method is 8,128
wiki-w_google,com.google.android.apps.iosched.ui.widget,EllipsizedTextView,setText,Long Statement,The length of the statement "CharSequence newText=getWidth() == 0 || mMaxLines > MAX_ELLIPSIZE_LINES ? text : TextUtils.ellipsize(text`getPaint()`getWidth() * mMaxLines`TextUtils.TruncateAt.END`false`null);" is 177.,60
wiki-w_google,com.google.android.apps.iosched.util,BeamUtils,setBeamSessionUri,Long Statement,The length of the statement "nfcAdapter.setNdefPushMessage(new NdefMessage(new NdefRecord[]{new NdefRecord(NdefRecord.TNF_MIME_MEDIA`ScheduleContract.Sessions.CONTENT_ITEM_TYPE.getBytes()`new byte[0]`sessionUri.toString().getBytes())})`activity);" is 217.,38
wiki-w_google,com.google.android.apps.iosched.util,BitmapCache,init,Magic Number,The method contains a magic number: 1024,96
wiki-w_google,com.google.android.apps.iosched.util,BitmapCache,sizeOf,Magic Number,The method contains a magic number: 1024,103
wiki-w_google,com.google.android.apps.iosched.util,BitmapCache,calculateMemCacheSize,Magic Number,The method contains a magic number: 0.05f,164
wiki-w_google,com.google.android.apps.iosched.util,BitmapCache,calculateMemCacheSize,Magic Number,The method contains a magic number: 0.8f,164
wiki-w_google,com.google.android.apps.iosched.util,BitmapCache,calculateMemCacheSize,Magic Number,The method contains a magic number: 1024,164
wiki-w_google,com.google.android.apps.iosched.util,FractionalTouchDelegate,onTouchEvent,Complex Method,Cyclomatic complexity of the method is 10,98
wiki-w_google,com.google.android.apps.iosched.util,FractionalTouchDelegate,onTouchEvent,Magic Number,The method contains a magic number: 2,98
wiki-w_google,com.google.android.apps.iosched.util,FractionalTouchDelegate,onTouchEvent,Magic Number,The method contains a magic number: 2,98
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,get,Long Parameter List,The method has 5 parameters. ,143
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,get,Long Statement,The length of the statement "ImageContainer imageContainer=imageView.getTag() != null && imageView.getTag() instanceof ImageContainer ? (ImageContainer)imageView.getTag() : null;" is 149.,143
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,newRequestQueue,Long Statement,The length of the statement "Network network=new BasicNetwork(UIUtils.hasHoneycomb() ? new HurlStack() : new HttpClientStack(AndroidHttpClient.newInstance(NetUtils.getUserAgent(context))));" is 160.,199
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,setImageBitmap,Long Statement,The length of the statement "imageView.animate().scaleY(0.95f).scaleX(0.95f).alpha(0f).setDuration(imageView.getDrawable() == null ? 0 : HALF_FADE_IN_TIME).setListener(new AnimatorListenerAdapter(){" is 169.,216
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,setImageBitmap,Magic Number,The method contains a magic number: 0.95f,216
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,setImageBitmap,Magic Number,The method contains a magic number: 0.95f,216
wiki-w_google,com.google.android.apps.iosched.util,ImageLoader,getDiskCacheDir,Long Statement,The length of the statement "final String cachePath=Environment.MEDIA_MOUNTED.equals(Environment.getExternalStorageState()) || !Environment.isExternalStorageRemovable() ? getExternalCacheDir(context).getPath() : context.getCacheDir().getPath();" is 215.,270
wiki-w_google,com.google.android.apps.iosched.util,Lists,newArrayList,Magic Number,The method contains a magic number: 110,40
wiki-w_google,com.google.android.apps.iosched.util,Lists,newArrayList,Magic Number,The method contains a magic number: 100,40
wiki-w_google,com.google.android.apps.iosched.util,Lists,newArrayList,Magic Number,The method contains a magic number: 5,40
wiki-w_google,com.google.android.apps.iosched.util,MapUtils,setupLabels,Magic Number,The method contains a magic number: 0x99000000,36
wiki-w_google,com.google.android.apps.iosched.util,MapUtils,createTextLabel,Magic Number,The method contains a magic number: 2,55
wiki-w_google,com.google.android.apps.iosched.util,MapUtils,createTextLabel,Magic Number,The method contains a magic number: 2,55
wiki-w_google,com.google.android.apps.iosched.util,MapUtils,copyTileAsset,Magic Number,The method contains a magic number: 1024,105
wiki-w_google,com.google.android.apps.iosched.util,PrefUtils,markDevSiteProfileAvailable,Long Identifier,The length of the field PREF_DEVSITE_PROFILE_AVAILABLE is 30.,126
wiki-w_google,com.google.android.apps.iosched.util,PrefUtils,isDevsiteProfileAvailable,Long Identifier,The length of the field PREF_DEVSITE_PROFILE_AVAILABLE is 30.,131
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,tryInvoke,Empty catch clause,The method has an empty catch block.,31
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,tryInvoke,Empty catch clause,The method has an empty catch block.,31
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,tryInvoke,Empty catch clause,The method has an empty catch block.,31
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,callWithDefault,Empty catch clause,The method has an empty catch block.,43
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,callWithDefault,Empty catch clause,The method has an empty catch block.,43
wiki-w_google,com.google.android.apps.iosched.util,ReflectionUtils,callWithDefault,Empty catch clause,The method has an empty catch block.,43
wiki-w_google,com.google.android.apps.iosched.util,SelectionBuilder,toString,Long Statement,The length of the statement "return "SelectionBuilder[table=" + mTable + "` selection="+ getSelection()+ "` selectionArgs="+ Arrays.toString(getSelectionArgs())+ "]";" is 137.,136
wiki-w_google,com.google.android.apps.iosched.util,SelectionBuilder,query,Long Parameter List,The method has 6 parameters. ,149
wiki-w_google,com.google.android.apps.iosched.util,SessionsHelper,createShareIntent,Long Statement,The length of the statement "ShareCompat.IntentBuilder builder=ShareCompat.IntentBuilder.from(mActivity).setType("text/plain").setText(mActivity.getString(messageTemplateResId`title`UIUtils.getSessionHashtagsString(hashtags)`url));" is 202.,64
wiki-w_google,com.google.android.apps.iosched.util,SessionsHelper,tryConfigureShareMenuItem,Long Parameter List,The method has 5 parameters. ,73
wiki-w_google,com.google.android.apps.iosched.util,SessionsHelper,shareSession,Long Parameter List,The method has 5 parameters. ,99
wiki-w_google,com.google.android.apps.iosched.util,SessionsHelper,shareSession,Long Statement,The length of the statement "context.startActivity(Intent.createChooser(createShareIntent(messageTemplateResId`title`hashtags`url)`context.getString(R.string.title_share)));" is 144.,99
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Complex Method,Cyclomatic complexity of the method is 9,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 1000000000000L,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 1000,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 2,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 50,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 90,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 24,28
wiki-w_google,com.google.android.apps.iosched.util,TimeUtils,getTimeAgo,Magic Number,The method contains a magic number: 48,28
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,formatSessionSubtitle,Long Parameter List,The method has 6 parameters. ,130
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,formatSessionSubtitle,Long Statement,The length of the statement "return context.getString(R.string.session_subtitle`formatBlockTimeString(blockStart`blockEnd`recycle`context)`sEmptyRoomText);" is 126.,130
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,formatBlockTimeString,Long Statement,The length of the statement "return DateUtils.formatDateRange(context`formatter`blockStart`blockEnd`TIME_FLAGS`PrefUtils.getDisplayTimeZone(context).getID()).toString();" is 140.,160
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isSameDayDisplay,Long Statement,The length of the statement "return cal1.get(Calendar.YEAR) == cal2.get(Calendar.YEAR) && cal1.get(Calendar.DAY_OF_YEAR) == cal2.get(Calendar.DAY_OF_YEAR);" is 126.,176
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,setTextMaybeHtml,Complex Conditional,The conditional expression (text.contains("<") && text.contains(">")) || REGEX_HTML_ESCAPE.matcher(text).find() is complex.,186
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,updateTimeAndLivestreamBlockUI,Complex Method,Cyclomatic complexity of the method is 13,204
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,updateTimeAndLivestreamBlockUI,Long Parameter List,The method has 7 parameters. ,204
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,updateTimeAndLivestreamBlockUI,Long Statement,The length of the statement "titleView.setTypeface(Typeface.create((blockEnded && !conferenceEnded) ? "sans-serif-light" : "sans-serif"`Typeface.NORMAL));" is 125.,204
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,buildStyledSnippet,Magic Number,The method contains a magic number: 2,262
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isColorDark,Magic Number,The method contains a magic number: 30,318
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isColorDark,Magic Number,The method contains a magic number: 59,318
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isColorDark,Magic Number,The method contains a magic number: 11,318
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isColorDark,Magic Number,The method contains a magic number: 100,318
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,createTrackIcon,Magic Number,The method contains a magic number: 2,330
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,createTrackIcon,Magic Number,The method contains a magic number: 2,330
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,createTrackIcon,Magic Number,The method contains a magic number: 2,330
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,getTrackIconSync,Empty catch clause,The method has an empty catch block.,357
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,getTrackIconSync,Magic Number,The method contains a magic number: 100,357
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,bytesToHexString,Magic Number,The method contains a magic number: 0xFF,427
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,isTablet,Long Statement,The length of the statement "return (context.getResources().getConfiguration().screenLayout & Configuration.SCREENLAYOUT_SIZE_MASK) >= Configuration.SCREENLAYOUT_SIZE_LARGE;" is 144.,558
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,getCurrentTime,Long Statement,The length of the statement "return context.getSharedPreferences("mock_data"`Context.MODE_PRIVATE).getLong("mock_current_time"`System.currentTimeMillis()) + System.currentTimeMillis() - sAppLoadTime;" is 170.,580
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,enableDisableActivitiesByFormFactor,Long Identifier,The length of the field TARGET_FORM_FACTOR_ACTIVITY_METADATA is 36.,597
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,enableDisableActivitiesByFormFactor,Long Statement,The length of the statement "pm.setComponentEnabledSetting(new ComponentName(context`Class.forName(className))`enable ? PackageManager.COMPONENT_ENABLED_STATE_ENABLED : PackageManager.COMPONENT_ENABLED_STATE_DISABLED`PackageManager.DONT_KILL_APP);" is 218.,597
wiki-w_google,com.google.android.apps.iosched.util,UIUtils,tryTranslateHttpIntent,Complex Conditional,The conditional expression SESSION_DETAIL_WEB_URL_PREFIX.getScheme().equals(uri.getScheme()) && SESSION_DETAIL_WEB_URL_PREFIX.getHost().equals(uri.getHost()) && path.startsWith(prefixPath) is complex.,660
