Project Name,Package Name,Architecture Smell,Cause of the Smell
McCraftaholics_WarpPortals-AnalyticsServer,com.mccraftaholics.warpportals.server,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.mccraftaholics.warpportals.server; com.mccraftaholics.warpportals.server.model.generic; com.mccraftaholics.warpportals.server
McCraftaholics_WarpPortals-AnalyticsServer,com.mccraftaholics.warpportals.server.model.generic,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.mccraftaholics.warpportals.server
McCraftaholics_WarpPortals-AnalyticsServer,com.mccraftaholics.warpportals.server.model.generic,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AnalyticsActivePortalsEntity; AnalyticsServerReportEntity; AnalyticsInstalledPluginsEntity]; [GenericServerReportActivePortalsRepository]; [GenericServerReportInstalledPluginsRepository]; [GenericServerReportRepository]. LCC (Lack of Component Cohesion) = 0.67
