Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
CXgamer_MC-ticker,presentation.controllers,MainController,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
CXgamer_MC-ticker,presentation.controllers,TimeController,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CXgamer_MC-ticker,presentation.controllers,WorldController,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
CXgamer_MC-ticker,presentation.gui,RSFrame,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
CXgamer_MC-ticker,presentation.gui.editor,Editor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
CXgamer_MC-ticker,sim.logic,RWorld,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
CXgamer_MC-ticker,sim.logic,Simulator,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
CXgamer_MC-ticker,sim.logic,SimWorld,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
