Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
acl9es_GhostHunter,acl9es.ghosthunter.cs2110.virginia.edu.ghosthunter,ApplicationTest,0,0,1,1,8,1,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\acl9es_GhostHunter\app\src\androidTest\java\acl9es\ghosthunter\cs2110\virginia\edu\ghosthunter\ApplicationTest.java,6
acl9es_GhostHunter,acl9es.ghosthunter.cs2110.virginia.edu.ghosthunter,MainActivity,0,0,3,2,17,4,0,0,-1.0,0,0,E:\Repositories\Cloned_Reposit\acl9es_GhostHunter\app\src\main\java\acl9es\ghosthunter\cs2110\virginia\edu\ghosthunter\MainActivity.java,9
