Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
nikit-cpp_VkCachingPlayer,gui,MainWindow,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
nikit-cpp_VkCachingPlayer,service,PlayerService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
nikit-cpp_VkCachingPlayer,megatest,VkEmulator.HelloServlet,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
nikit-cpp_VkCachingPlayer,megatest,VkEmulator.Mapping,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
