Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,1,0,9,9,281,124,0,0,0.3333333333333333,0,0,E:\Repositories\Cloned_Reposit\bweisiger15_Tic-Tac-Toe\TicTacToe.java,3
