Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
ngladitz_emma,com.vladium.emma,IAppErrorCodes,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: UNEXPECTED_FAILURE; INVALID_PARAMETER_VALUE; INVALID_COLUMN_NAME; REQUIRED_PARAMETER_MISSING; SECURITY_RESTRICTION; MAIN_CLASS_BAD_DELEGATION; MAIN_CLASS_NOT_FOUND; MAIN_CLASS_LOAD_FAILURE; MAIN_METHOD_NOT_FOUND; MAIN_METHOD_FAILURE; REPORT_GEN_FAILURE; REPORT_IO_FAILURE; CLASS_STAMP_MISMATCH; OUT_MKDIR_FAILURE; INSTR_IO_FAILURE; OUT_IO_FAILURE; ARGS_IO_FAILURE
ngladitz_emma,com.vladium.emma,Processor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma,runCommand,Imperative Abstraction,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: run
ngladitz_emma,com.vladium.emma.data,mergeTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,ClassDescriptor,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: DataFactory; IMetaData; ClassDescriptor; MethodDescriptor; ICoverageData; ISessionData; MetaData; CoverageData
ngladitz_emma,com.vladium.emma.data,DataFactory,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TYPE_METADATA; TYPE_COVERAGEDATA; m_count; m_count; NULL_ARRAY_LENGTH; MAGIC; UNKNOWN; FILE_HEADER_LENGTH; ENTRY_HEADER_LENGTH; DO_FSYNC; IO_BUF_SIZE
ngladitz_emma,com.vladium.emma.data,DataFactory.UCFileInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
ngladitz_emma,com.vladium.emma.data,DataFactory.UCFileInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,DataFactory.UCFileOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
ngladitz_emma,com.vladium.emma.data,DataFactory.UCFileOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,DataFactory.RandomAccessFileInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_count
ngladitz_emma,com.vladium.emma.data,DataFactory.RandomAccessFileInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
ngladitz_emma,com.vladium.emma.data,DataFactory.RandomAccessFileOutputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: m_count
ngladitz_emma,com.vladium.emma.data,DataFactory.RandomAccessFileOutputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
