Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,CircleIndexView,3,1,1,74,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,CircleIndexView,3,1,2,78,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,CircleIndexView,5,1,3,82,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,onMeasure,28,4,2,88,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,onDraw,8,2,1,124,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,onLayout,10,2,5,135,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,onTouchEvent,40,10,1,155,0,com.jacob.circle.disc.CircleIndexView,com.jacob.circle.disc.CircleIndexView
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,updateCenterLetterAndView,15,3,0,213,0,com.jacob.circle.disc.CircleIndexView,com.jacob.circle.disc.CircleIndexView
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,getQuaDrant,16,4,2,232,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,getTranslateAngle,6,1,2,250,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,getLetterPosition,9,3,1,260,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,getLetterAngle,4,1,1,273,0,com.jacob.circle.disc.CircleIndexView,com.jacob.circle.disc.CircleIndexView
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,setIndexLetter,9,3,1,282,0,com.jacob.circle.disc.CircleIndexView,com.jacob.circle.disc.CircleIndexView
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,updateChildDrawable,6,1,1,296,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,dpToPx,3,1,1,306,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,CircleIndexView,setOnIndexChangeListener,3,1,1,311,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,MainActivity,onCreate,14,1,1,12,0,,
wangjia55_CircleChooseDisc,com.jacob.circle.disc,MainActivity,onIndexChange,3,1,1,21,0,,
